Amel ID,FBgnID,
GB10030-RA,FBgn0032120,
GB10212-RA,FBgn0002466,
GB10241-RA,FBgn0034964,
GB10260-RA,FBgn0083993,
GB10263-RA,FBgn0037654,
GB10276-RA,FBgn0030850,
GB10296-RA,FBgn0038296,
GB10346-RA,FBgn0031231,
GB10467-RA,FBgn0001125,
GB10670-RA,FBgn0033564,
GB10695-RA,FBgn0003178,
GB10809-RA,FBgn0036446,
GB10851-RA,FBgn0012034,
GB10860-RA,No fly ortholog,
GB10946-RA,FBgn0019886,
GB10958-RA,FBgn0033019,
GB10973-RA,FBgn0000116,
GB11019-RA,FBgn0042177,
GB11037-RA,FBgn0024248,
GB11056-RA,FBgn0003075,
GB11240-RA,FBgn0027579,
GB11251-RA,FBgn0036824,
GB11325-RA,FBgn0003638,
GB11413-RA,FBgn0036111,
GB11473-RA,FBgn0035713,
GB11543-RA,FBgn0026592,
GB11557-RA,FBgn0040075,
GB11615-RA,FBgn0034688,
GB11624-RA,FBgn0036316,
GB11773-RA,FBgn0036254,
GB11795-RA,FBgn0031972,
GB11819-RA,FBgn0024329,
GB11829-RA,FBgn0036305,
GB11892-RA,FBgn0004507,
GB11989-RA,FBgn0039923,
GB12030-RA,FBgn0017550,
GB12144-RA,FBgn0013998,
GB12155-RA,FBgn0039654,
GB12160-RA,FBgn0001330,
GB12173-RA,FBgn0029113,
GB12246-RA,FBgn0031450,
GB12290-RA,FBgn0037976,
GB12324-RA,FBgn0014024,
GB12364-RA,FBgn0038924,
GB12414-RA,FBgn0031492,
GB12418-RA,FBgn0027574,
GB12544-RA,FBgn0004432,
GB12630-RA,FBgn0027090,
GB12643-RA,FBgn0030964,
GB12825-RA,FBgn0022063,
GB12832-RA,FBgn0035254,
GB12855-RA,FBgn0010352,
GB12891-RA,FBgn0039306,
GB12901-RA,FBgn0017482,
GB12927-RA,FBgn0025549,
GB12978-RA,FBgn0036886,
GB13048-RA,FBgn0038811,
GB13112-RA,FBgn0031217,
GB13140-RA,FBgn0036381,
GB13160-RA,FBgn0020385,
GB13167-RA,FBgn0036958,
GB13198-RA,FBgn0031061,
GB13206-RA,FBgn0038146,
GB13212-RA,FBgn0029123,
GB13284-RA,FBgn0003062,
GB13312-RA,FBgn0019952,
GB13399-RA,FBgn0002773,
GB13401-RA,FBgn0036857,
GB13497-RA,FBgn0026620,
GB13548-RA,FBgn0001986,
GB13626-RA,FBgn0027611,
GB13700-RA,FBgn0002741,
GB13702-RA,FBgn0034735,
GB13892-RA,FBgn0010280,
GB14108-RA,FBgn0025725,
GB14135-RA,FBgn0028398,
GB14145-RA,FBgn0004055,
GB14156-RA,FBgn0016919,
GB14186-RA,FBgn0033828,
GB14223-RA,FBgn0029148,
GB14264-RA,FBgn0052580,
GB14277-RA,FBgn0011638,
GB14433-RA,FBgn0033583,
GB14448-RA,FBgn0035411,
GB14482-RA,FBgn0015287,
GB14618-RA,FBgn0003416,
GB14624-RA,FBgn0033062,
GB14712-RA,FBgn0037743,
GB14760-RA,FBgn0002791,
GB14787-RA,No fly ortholog,
GB14810-RA,FBgn0022787,
GB14895-RA,FBgn0038964,
GB14903-RA,FBgn0038499,
GB14918-RA,FBgn0030035,
GB14954-RA,FBgn0028924,
GB15013-RA,FBgn0052176,
GB15034-RA,FBgn0035253,
GB15062-RA,FBgn0034400,
GB15083-RA,FBgn0003716,
GB15120-RA,FBgn0022069,
GB15152-RA,FBgn0037491,
GB15188-RA,FBgn0039829,
GB15217-RA,FBgn0037894,
GB15311-RA,FBgn0000479,
